bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0195,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2019-03-08,,"['Representative Brent Crane', 'Senator Lee Heider']",['Representative Clow'],,BARBER AND COSMETOLOGY SERVICES - Amends existing law to provide that a barber or cosmetology school may retroactively reinstate a license that has lapsed due to a missed licensure payment.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0195/,
H0196,,H Health/Wel,03/05; U.C. to be returned to Health & Welfare Committee,,,,,,NATUROPATHIC MEDICINE - Establishes provisions regarding the licensure of naturopathic physicians.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0196/,
H0197,,H Jud,"02/26; Reported Printed and Referred to Judiciary, Rules & Administration",,,"['Representative John Vander', 'Representative Doug Ricks']",,,"DIVORCE ACTIONS - Amends existing law to revise provisions regarding child custody to emphasize equal, shared parenting time.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0197/,
H0198,,H Educ,02/26; Reported Printed and Referred to Education,,,,,,EDUCATION - Amends and adds to existing law to provide that advanced opportunities funds may be used by students at state-designated trade schools under certain circumstances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0198/,
H0199,Amended,LAW,"Reported Signed by Governor on April 2, 2019; Session Law Chapter 272; Effective: 07/01/2019",2019-03-20,2019-03-26,,"['Representative Zollinger', 'Senator Vick']",Signed,"CONCEALED WEAPONS - Amends existing law to revise the definition of ""deadly weapon"" and to revise provisions regarding the carrying of concealed weapons.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0199/,
H0200,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 117; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Wintrow', 'Senator Lee']",Signed,APPROPRIATIONS - PUBLIC HEALTH DISTRICTS - Relates to the appropriation to the Public Health Districts for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0200/,
H0201,,LAW,"Reported Signed by Governor on March 25, 2019; Session Law Chapter 205; Effective: Retroactive to 01/01/2019",2019-03-04,2019-03-19,,"['Representative Gibbs', 'Senator Harris']",Signed,PROPERTY TAX LEVIES - Amends and adds to existing law to provide that certain nonschool taxing districts may certify a budget request to fund a judicially confirmed obligation under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0201/,
H0202,Amended,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2019-03-20,,,['Representative Blanksma'],,"TAX COMMISSION - Amends existing law to provide that certain actions of the State Tax Commission and the State Board of Equalization may be governed by the Idaho Administrative Procedure Act, and to provide for standards of appeal to the district court.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0202/,
H0203,,H St Aff,Reported Printed and Referred to State Affairs,,,"['Representative Vito Barbieri', 'Representative Judy Boyle', 'Representative Greg Chaney', 'Representative Brent Crane', 'Representative Barbara Ehardt', 'Representative Terry Gestrin', 'Representative Priscilla Giddings', 'Representative John Green', 'Representative James Holtzclaw', 'Representative Ron Mendive', 'Representative Dorothy Moon', 'Representative Tammy Nichols', 'Representative Heather Scott', 'Representative Julianne Young', 'Representative Christy Zito', 'Representative Bryan Zollinger']",,,FIREARMS - Amends existing law to provide that certain persons shall not be prohibited from possessing weapons on school property and to provide that certain persons shall not be compelled to disclose certain information or disciplined for certain actions regarding firearms.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0203/,
H0204,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2019-03-08,,,['Representative Green(2)'],,"PROPERTY - Amends existing law to revise the definition of ""personal property.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0204/,
H0205,,LAW,"Reported Signed by Governor on April 3, 2019; Session Law Chapter 295; Effective: 07/01/2019",2019-03-12,2019-03-26,,"['Representative Green(2)', 'Senator Souza']",Signed,PATERNITY - Amends existing law to revise terminology in statutes regarding proceedings to establish paternity.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0205/,
H0206,,LAW,"Reported Signed by Governor on April 2, 2019; Session Law Chapter 273; Effective: 07/01/2019",2019-03-14,2019-03-27,,"['Representative Zito', 'Senator Vick']",Signed,CONCEALED WEAPONS - Amends existing law to revise certain exceptions regarding the carrying or possession of a concealed handgun.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0206/,
H0207,,LAW,"Reported Signed by Governor on March 25, 2019; Session Law Chapter 206; Effective: 07/01/2019",2019-03-06,2019-03-19,,"['Representative Mendive', 'Senator Johnson']",Signed,WETLANDS - Adds to existing law to provide legislative findings and purpose and to provide for limitations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0207/,
H0208,,LAW,"Reported Signed by Governor on April 2, 2019; Session Law Chapter 274; Effective: 07/01/2019",2019-03-08,2019-03-26,,"['Representative Monks', 'Senator Den Hartog']",Signed,IDAHO TRANSPORTATION DEPARTMENT - Amends existing law to remove provisions regarding railroad crossings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0208/,
H0209,,LAW,"Reported Signed by Governor on March 25, 2019; Session Law Chapter 207; Effective: 07/01/2019",2019-03-06,2019-03-19,,"['Representative Goesling', 'Senator Thayn']",Signed,PEACE OFFICERS - Amends existing law to authorize a peace officer to arrest a person without a warrant in certain instances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0209/,
H0210,,LAW,"Reported Signed by Governor on March 26, 2019; Session Law Chapter 227; Effective: 07/01/2019",2019-03-07,2019-03-20,,"['Representative Armstrong', 'Senator Anthon']",Signed,LEGISLATORS - Amends existing law to revise provisions regarding the qualifications for election as a state senator or representative.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0210/,
H0211,,LAW,"Reported Signed by Governor on March 18, 2019; Session Law Chapter 100; Effective: 07/01/2019",2019-03-04,2019-03-12,,"['Representative Syme', 'Senator Johnson']",Signed,APPROPRIATIONS - DIVISION OF VETERANS SERVICES - Relates to the appropriation to the Division of Veterans Services for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0211/,
H0212,,LAW,"Reported Signed by Governor on March 20, 2019; Session Law Chapter 134; Effective: 07/01/2019",2019-03-04,2019-03-14,,"['Representative Kauffman', 'Senator Burtenshaw']",Signed,APPROPRIATIONS - DEPARTMENT OF JUVENILE CORRECTIONS - Relates to the appropriation to the Department of Juvenile Corrections for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0212/,
H0213,,LAW,"Reported Signed by Governor on March 18, 2019; Session Law Chapter 101; Effective: 07/01/2019",2019-03-04,2019-03-12,,"['Representative Kauffman', 'Senator Crabtree']",Signed,APPROPRIATIONS - SOIL AND WATER CONSERVATION COMMISSION - Relates to the appropriation to the Soil and Water Conservation Commission for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0213/,
H0214,,LAW,"Reported Signed by Governor on March 18, 2019; Session Law Chapter 102; Effective: 07/01/2019",2019-03-04,2019-03-12,,"['Representative Horman', 'Senator Crabtree']",Signed,APPROPRIATIONS - OFFICE OF ENERGY AND MINERAL RESOURCES - Relates to the appropriation to the Office of Energy and Mineral Resources for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0214/,
H0215,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 118; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Wintrow', 'Senator Ward-Engelking']",Signed,APPROPRIATIONS - STEM ACTION CENTER - Relates to the appropriation to the STEM Action Center for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0215/,
H0216,,LAW,"Reported Signed by Governor on March 18, 2019; Session Law Chapter 103; Effective: 07/01/2019",2019-03-04,2019-03-12,,"['Representative Amador', 'Senator Crabtree']",Signed,APPROPRIATIONS - OFFICE OF SPECIES CONSERVATION - Relates to the appropriation to the Office of Species Conservation for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0216/,
H0217,Amended,LAW,"Reported Signed by Governor on April 9, 2019; Session Law Chapter 321; Effective: 07/01/2019",2019-04-03,2019-03-27,,"['Representative Anderst', 'Senator Rice']",Signed,LOCAL ECONOMIC DEVELOPMENT ACT - Amends existing law to revise provisions regarding an election for expenditures on municipal buildings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0217/,
H0218,,H Educ,03/01; Reported Printed and Referred to Education,,,,,,IDAHO RURAL TEACHER RECRUITMENT AND RETENTION ACT - Adds to existing law to enact the Idaho Rural Teacher Recruitment and Retention Act to create an incentive program to place teachers in rural schools.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0218/,
H0219,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 119; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Horman', 'Senator Crabtree']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - ADMINISTRATORS DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Administrators for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0219/,
H0220,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 120; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Amador', 'Senator Ward-Engelking']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - TEACHERS DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Teachers for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0220/,
H0221,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 121; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Horman', 'Senator Crabtree']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - OPERATIONS DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Operations for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0221/,
H0222,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 122; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Raybould', 'Senator Grow']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - CHILDREN’S PROGRAMS DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Children’s Programs for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0222/,
H0223,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 123; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Amador', 'Senator Woodward']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - FACILITIES DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Facilities for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0223/,
H0224,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 124; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Raybould', 'Senator Ward-Engelking']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - CENTRAL SERVICES DIVISION - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Central Services for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0224/,
H0225,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 125; Effective: 07/01/2019",2019-03-05,2019-03-13,,"['Representative Toone', 'Senator Woodward']",Signed,APPROPRIATIONS - PUBLIC SCHOOLS - EDUCATIONAL SERVICES FOR THE DEAF AND THE BLIND - Relates to the appropriation to the Public Schools Educational Support Program’s Division of Educational Services for the Deaf and the Blind for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0225/,
H0226,,H FAILED,03/07; Read Third Time in Full - FAILED - 29-41-0,2019-03-07,,,,,APPROPRIATIONS - OFFICE OF THE STATE BOARD OF EDUCATION - Relates to the appropriation to the Office of the State Board of Education for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0226/,
H0227,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 126; Effective: 07/01/2019",2019-03-07,2019-03-13,,"['Representative Wintrow', 'Senator Johnson']",Signed,APPROPRIATIONS - STATE INDEPENDENT LIVING COUNCIL - Relates to the appropriation to the State Independent Living Council for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0227/,
H0228,,H Health/Wel,03/05; Reported Printed and Referred to Health & Welfare,,,,,,"MEDICAID - Amends existing law to provide that a health risk assessment shall include questions regarding substance use disorders, to provide that the director of the Department of Health and Welfare shall seek certain waivers and conduct certain research, to provide that approved waivers shall be approved as soon as possible, to provide that Medicaid eligibility expansion may become null, void, and of no force and effect under certain circumstances, and to provide for a review of and a recommendation regarding Medicaid expansion.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0228/,
H0229,Amended,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2019-03-20,,,['Representative Crane'],,"ELECTRICAL OCCUPATIONS - Amends existing law to provide for the adoption of the Idaho Residential Electrical Code, to provide for rulemaking, and to provide for supervision of electrical apprentices.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0229/,
H0230,,LAW,"Reported Signed by Governor on March 19, 2019; Session Law Chapter 127; Effective: 03/19/2019 SECTION 4;; 07/01/2019 all other SECTIONS",2019-03-08,2019-03-13,,"['Representative Horman', 'Senator Johnson']",Signed,APPROPRIATIONS - IDAHO COMMISSION FOR LIBRARIES - Relates to the appropriation to the Idaho Commission for Libraries for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2019/legislation/H0230/,
