bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0065,Amended,LAW,"Reported Signed by Governor on April 8, 2009; Session Law Chapter 110; Effective: 07/01/2009",2009-03-02,2009-03-30,,"['Representative Palmer', 'Senator Winder']",Signed,FIREARMS - OUT-OF-STATE PURCHASES - Amends existing law relating to firearms to provide for the out-of-state purchase of firearms by residents of Idaho; and to provide for the purchase of firearms in Idaho by nonresidents.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0065/,
H0066,,LAW,"Reported Signed by Governor on February 26, 2009; Session Law Chapter 16; Effective: 02/26/2009",2009-02-10,2009-02-17,,"['Representative Ringo', 'Senator Hammond']",Signed,"APPROPRIATIONS - INDUSTRIAL COMMISSION - Appropriates an additional $500,000 to the Industrial Commission for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0066/,
H0067,,LAW,"Reported Signed by Governor on February 26, 2009; Session Law Chapter 17; Effective: 02/26/2009",2009-02-10,2009-02-17,,"['Representative McGeachin', 'Senator Bair']",Signed,"APPROPRIATIONS - DEPARTMENT OF AGRICULTURE - Appropriates an additional $108,000 to the Department of Agriculture for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0067/,
H0068,,H St Aff,02/06; Reported Printed and Referred to State Affairs,,,,,,"ELECTIONS - Amends, adds to and repeals existing law to limit elections to two dates in each calendar year, except for school districts that are allowed two additional election dates; to specify those elections to be held in even-numbered years and those elections to be held in odd-numbered years; to transition certain terms of office from an odd number of years to four year or six year terms; to provide for all elections to be conducted by the appropriate county clerk, except for water districts, ground water recharge districts, ground water management districts and irrigations districts.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0068/,
H0069,,H St Aff,02/06; Reported Printed and Referred to State Affairs,,,,,,ELECTIONS - Amends existing law relating to elections to provide for an annual distribution from sales tax revenues to counties to fund the additional cost of conducting elections and to provide a report.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0069/,
H0070,Amended,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 68; Effective: 07/01/2009",2009-03-24,2009-03-18,,"['Representative Clark', 'Senator McKague']",Signed,SEXUAL OFFENDER REGISTRATION ACT - Amends existing law relating to the Sexual Offender Registration Act to revise provisions relating to the release of a person from registration requirements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0070/,
H0071,,H FAILED,02/26; Read Third Time in Full - FAILED - 33-34-3,2009-02-26,,,,,DISCHARGE OF DEFENDANT - Amends existing law relating to criminal history records and crime information to provide that the discharge of a defendant shall not result in the expungement of the defendant’s criminal history record.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0071/,
H0072,,LAW,"Reported Signed by Governor on April 3, 2009; Session Law Chapter 96; Effective: 07/01/2009",2009-03-09,2009-03-27,,"['Representative Luker', 'Senator Darrington']",Signed,"FINES - FORFEITURES - COSTS - Repeals existing law relating to the disposition of fines, forfeitures and costs.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0072/,
H0073,Amended,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2009-03-16,,,['Representative Luker'],,PROSECUTING ATTORNEYS - Amends existing law relating to prosecuting attorneys to prohibit diversion of public moneys in settling prosecutions and to provide for penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0073/,
H0074,,H Bus,02/09; Reported Printed and Referred to Business,,,,,,MANAGED CARE REFORM ACT - Amends existing law relating to the Managed Care Reform Act to provide further legislative intent and to provide certain contractual obligations of a managed care organization.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0074/,
H0075,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 69; Effective: 07/01/2009",2009-03-02,2009-03-24,,"['Representative Collins', 'Senator LeFavour']",Signed,DEPARTMENT OF INSURANCE - LIFE SETTLEMENTS - Adds to existing law relating to life settlements to set forth general rules governing the transaction of life settlements; and to describe permissible life settlements and related documentation requirements; and to prohibit certain practices and conflicts of interest.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0075/,
H0076,Amended,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 70; Effective: 07/01/2009",2009-03-24,2009-03-18,,"['Representative Takasugi', 'Senator Goedde', 'Senator Coiner']",Signed,EMPLOYMENT SECURITY LAW - Amends existing law relating to employment security law to provide that certain employment relating to the selling or soliciting of sale of consumer products including services and other intangibles shall be considered exempt employment and to specify conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0076/,
H0077,,H Educ,02/10; Reported Printed and Referred to Education,,,,,,TUITION - PROFESSIONAL-TECHNICAL EDUCATION - Adds to existing law relating to tuition for professional-technical students to provide for use of certain moneys for tuition for professional-technical students and to provide for a list of enrollees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0077/,
H0078,,LAW,"Reported Signed by Governor on March 25, 2009; Session Law Chapter 57; Effective: 07/01/2009",2009-02-24,2009-03-18,,"['Representative Chavez', 'Senator Schroeder']",Signed,"EDUCATION - DISTRICT TRUSTEES - Amends existing law relating to education and district trustees to provide for appointment of a person at-large, and to provide that certain appointments shall be made by the Board of County Commissioners after a certain period.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0078/,
H0079,Amended,LAW,"Reported Signed by Governor on March 23, 2009; Session Law Chapter 41; Effective: 07/01/2009",2009-03-16,2009-03-09,,"['Representative Ringo', 'Senator Schroeder']",Signed,CHARTER SCHOOL ADMISSIONS - Amends existing law relating to charter school admissions to provide charter schools with the option of awarding an enhanced enrollment opportunity to the children of certain employees and certain returning students.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0079/,
H0080,,LAW,"Reported Signed by Governor on February 26, 2009; Session Law Chapter 18; Effective: 02/26/2009",2009-02-12,2009-02-19,,"['Representative Wood', 'Senator Bair']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE- Appropriates $20,000 to the Child Welfare program for fiscal year 2009; appropriates $275,100 to the Foster and Assistance Payments program for fiscal year 2009; reduces appropriation by $250,100 for the Foster and Assistance Payments program for fiscal year 2009; appropriates $563,600 to the Community Developmental Disability Services program for fiscal year 2009; appropriates $36,800,000 to the Medical Assistance Services program for fiscal year 2009; appropriates $2,400,000 to the Community Hospitalization program for fiscal year 2009; appropriates $3,155,200 to the Physical Health Services program for fiscal year 2009; appropriates $295,000 to the Emergency Medical Services program for fiscal year 2009; and reduces appropriation by $120,000 for the Emergency Medical Services program for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0080/,
H0081,,H Health/Wel,02/10; Reported Printed and Referred to Health & Welfare,,,,,,PUBLIC ASSISTANCE AND WELFARE - Amends existing law relating to public assistance and welfare to provide for Medicaid reduction.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0081/,
H0082,,H Jud,"02/10; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,"CRIMINAL INTERNET USE - Amends existing law to provide for the crime of using emails, text messages or posts on the internet to annoy, terrify, threaten, intimidate, harass or offend, to provide for prima facie evidence, to provide application and to provide when the offense is deemed to have been committed in the state of Idaho.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0082/,
H0083,,LAW,"Reported Signed by Governor on March 23, 2009; Session Law Chapter 42; Effective: 01/01/09",2009-02-19,2009-03-16,,"['Representative Smith', 'Senator Hill']",Signed,TAXATION - PERSONAL PROPERTY - Amends existing law to revise the fiscal year that is used to calculate when the property tax exemption for personal property takes effect; and to provide additional procedures for application for the exemption and recovery of the exemption that was improperly claimed or approved.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0083/,
H0084,,S Educ,"Introduced, read first time; referred to: Education",2009-03-20,,,"['Representative Pence', 'Representative Durst']",,SCHOOL AGE - Amends existing law relating to school age to revise provisions relating to school age for purposes of enrollment in first grade.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0084/,
H0085,,LAW,"Reported Signed by Governor on March 3, 2009; Session Law Chapter 24; Effective: 03/03/2009",2009-02-17,2009-02-23,,"['Representative McGeachin', 'Senator Cameron']",Signed,"APPROPRIATIONS - MILLENNIUM FUND - Transfers $331,800 from the Millennium Traditional Fund to the Millennium Income Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0085/,
H0086,,LAW,"Reported Signed by Governor on March 3, 2009; Session Law Chapter 25; Effective: 03/03/2009",2009-02-17,2009-02-23,,"['Representative Bolz', 'Senator Mortimer']",Signed,"APPROPRIATIONS - Appropriates $262,400 to the Department of Correction for fiscal year 2009; and reduces the appropriation to the Department of Correction by $4.0 million for fiscal year 2009.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0086/,
H0087,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 71; Effective: 07/01/2009",2009-03-02,2009-03-20,,"['Representative Jaquet', 'Senator Lodge']",Signed,VULNERABLE ADULTS - Amends existing law relating to vulnerable adults to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0087/,
H0088,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 72; Effective: 07/01/2009",2009-02-26,2009-03-23,,"['Representative Cronin', 'Senator Smyser']",Signed,MORTICIANS - Amends existing law relating to morticians to revise requirements related to resident trainee licensure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0088/,
H0089,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 73; Effective: 07/01/2009",2009-02-26,2009-03-23,,"['Representative Cronin', 'Senator Lodge']",Signed,BARBERS - Amends existing law relating to barbers to provide an additional exception to licensure requirements and to revise certain other exceptions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0089/,
H0090,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 74; Effective: 07/01/2009",2009-02-26,2009-03-23,,"['Representative Gibbs', 'Senator Coiner']",Signed,"LIQUEFIED PETROLEUM GAS - Amends existing law relating to liquefied petroleum gas public safety to provide a fee cap for each application, original license and annual renewal of any facility license.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0090/,
H0091,,LAW,"Reported Signed by Governor on April 1, 2009; Session Law Chapter 75; Effective: 07/01/2009",2009-02-26,2009-03-23,,"['Representative Jarvis', 'Senator LeFavour']",Signed,GEOLOGISTS - Repeals and amends existing law relating to geologists to revise a provision relating to qualifications for board membership; to revise provisions relating to the board’s powers; and to revise provisions relating to disciplinary grounds and procedures and to provide an administrative fine for certain violations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/H0091/,
