bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0445,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 98; Effective: 07/01/2010",05/02/2010,17/03/2010,,"['Representative Jarvis', 'Senator McGee']",Signed,VEHICLE TITLES - Amends existing law relating to vehicle titles to revise requirements for reporting stolen vehicles.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0445/,
H0446,,LAW,"Reported Signed by Governor on March 18, 2010; Session Law Chapter 58; Effective: 07/01/2010",23/02/2010,11/03/2010,,"['Representative Higgins', 'Senator McKenzie']",Signed,STATE TREASURER - Repeals existing law relating to the State Treasurer and certain reports to be filed with the State Treasurer.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0446/,
H0447,,H Jud,"02/01; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,"FIREARMS, EXPLOSIVES AND OTHER DEADLY WEAPONS - Adds to and amends existing law relating to firearms, explosives and other deadly weapons to provide requirements for obtaining relief from the prohibition to possess or receive firearms due to mental health status; and to provide additional duties of the Idaho State Police.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0447/,
H0448,,H Rev/Tax,02/01; Reported Printed and Referred to Revenue & Taxation,,,,,,PROPERTY EXEMPT FROM TAXATION - Amends existing law to remove criteria that must occur before certain property is exempt from taxation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0448/,
H0449,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 99; Effective: 07/01/2010",05/02/2010,16/03/2010,,"['Representative Jaquet', 'Senator Werk']",Signed,UNIFORM ENVIRONMENTAL COVENANTS ACT - Amends existing law relating to the Uniform Environmental Covenants Act to provide that certain institutional controls proposed as part of a voluntary remediation work plan and certain deed notations and removal of deed notations shall comply with the Uniform Environmental Covenants Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0449/,
H0450,,LAW,"Reported Signed by Governor on March 18, 2010; Session Law Chapter 59; Effective: 07/01/2010",05/02/2010,11/03/2010,,"['Representative Harwood', 'Senator Stennettm']",Signed,CLEAN LAKES ACT - Repeals existing law relating to the Clean Lakes Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0450/,
H0451,,LAW,"Reported Signed by Governor on February 26, 2010; Session Law Chapter 23; Effective: 07/01/2010",08/02/2010,19/02/2010,,"['Representative Simpson', 'Senator McGee']",Signed,"DEPARTMENT OF ENVIRONMENTAL QUALITY - Amends existing law relating to environmental quality to revise the definition of ""public water supply"" and to define ""public drinking water system.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0451/,
H0452,,LAW,"Reported Signed by Governor on February 26, 2010; Session Law Chapter 24; Effective: 07/01/2010",05/02/2010,19/02/2010,,"['Representative Anderson', 'Senator Broadsword']",Signed,PUBLIC HEALTH DISTRICTS - Amends existing law relating to public health districts to provide that certain rules shall be submitted to the State Board of Environmental Quality for review and comment and certain rules shall be submitted to the State Board of Health and Welfare for review and comment.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0452/,
H0453,,LAW,"Reported Signed by Governor on February 26, 2010; Session Law Chapter 25; Effective: 07/01/2010",08/02/2010,19/02/2010,,"['Representative Cronin', 'Senator Coiner']",Signed,WATER QUALITY - Amends existing law relating to water quality to increase the percentage of the total state revolving loan fund that may be used for certain nonpoint source pollution control projects.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0453/,
H0454,,H Rev/Tax,02/01; Reported Printed and Referred to Revenue & Taxation,,,,,,INCOME TAXATION - Amends existing law to delete the income tax on wages and salaries; to increase the rate of the sales tax; and to revise the revenue sharing formula to local units of government.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0454/,
H0455,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,COUNCIL FOR PURCHASES FROM PEOPLE WITH SEVERE DISABILITIES - Amends existing law relating to state government to establish the Idaho Council for Purchases from People with Severe Disabilities.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0455/,
H0456,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 100; Effective: 07/01/2010",17/02/2010,16/03/2010,,"['Representative Patrick', 'Senator Smyser']",Signed,SEED INDEMNITY FUND - Amends existing law relating to the Seed Indemnity Fund to require additional conditions that must be met by applicants prior to initial issuance of seed buyer licenses; to provide that there are no indemnity fund assessments on seed crops deposited for service; and to provide that the Director of the Idaho State Department of Agriculture shall not approve or pay any claim based on losses resulting from uninsurable perils.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0456/,
H0457,,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 129; Effective: 07/01/2010",18/02/2010,18/03/2010,,"['Representative Roberts', 'Senator Hammond']",Signed,FUEL TAX DISTRIBUTION - Delays changes to the Highway Distribution Account and delays changes to the distribution of  revenues from the tax on gasoline.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0457/,
H0458,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 101; Effective: 07/01/2010",24/02/2010,16/03/2010,,"['Representative Burgoyne', 'Senator LeFavour']",Signed,PUBLIC EMPLOYEE RETIREMENT SYSTEM - Adds to existing law to provide provisions when a retired member of the Public Employee Retirement System receiving a disability retirement allowance may return to work.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0458/,
H0459,,LAW,"Reported Signed by Governor on April 8, 2010; Session Law Chapter 257; Effective: 07/01/2010",08/03/2010,24/03/2010,,"['Representative Durst', 'Senator Coiner']",Signed,BARBERS - Amends existing law relating to barbers to revise qualifications for licensure as a barber-stylist; to provide for a license to practice as a barber-stylist instructor; to provide that one instructor must be employed to each twenty students; and to revise board member compensation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0459/,
H0460,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 163; Effective: 07/01/2010",08/03/2010,25/03/2010,,"['Representative Chadderdon', 'Senator LeFavour']",Signed,ARCHITECTS - Amends existing law relating to architects to revise a licensure exemption.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0460/,
H0461,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 159; Effective: 07/01/2010",09/03/2010,23/03/2010,,"['Representative Henderson', 'Senator Coiner']",Signed,OCCUPATIONAL LICENSES BUREAU - Amends existing law relating to the Bureau of Occupational Licenses to revise provisions relating to the bureau chief’s authority to cooperate with other agencies and to provide correct terminology.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0461/,
H0462,,LAW,"Reported Signed by Governor on March 31, 2010; Session Law Chapter 164; Effective: 07/01/2010",10/03/2010,25/03/2010,,"['Representative Cronin', 'Senator Goedde']",Signed,INSURANCE - Amends existing law relating to unauthorized insurers and surplus lines to revise requirements relating to surplus line contracts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0462/,
H0463,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 102; Effective: 07/01/2010",22/02/2010,16/03/2010,,"['Representative Boyle', 'Senator Pearce']",Signed,"FISH AND GAME - Amends existing law relating to fish and game to provide that the commission may promulgate rules to allow nonresident deer or elk tags be used to hunt and kill bear, wolf or mountain lion during open season for deer or elk.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0463/,
H0464,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 103; Effective: 07/01/2010",16/02/2010,16/03/2010,,"['Representative Shirley', 'Senator Smyser']",Signed,VETERINARIANS - Amends existing law relating to veterinarians to delete reference to an unlimited time limit in which certain examinations may be taken and passed by applicants for licensure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0464/,
H0465,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 104; Effective: 07/01/2010",16/02/2010,16/03/2010,,"['Representative Andrus', 'Senator Bock']",Signed,VETERINARIANS - Amends existing law relating to veterinarians to revise provisions relating to remedies and penalties for violation of the Idaho Veterinary Practice Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0465/,
H0466,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 105; Effective: 07/01/2010",18/02/2010,17/03/2010,,"['Representative Pence', 'Senator Smyser']",Signed,VETERINARIANS - Amends existing law relating to veterinarians to revise provisions relating to activities not prohibited by specified provisions of law; and to revise provisions relating to grounds for discipline.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0466/,
H0467,,LAW,"Reported Signed by Governor on March 29, 2010; Session Law Chapter 130; Effective: 07/01/2010",18/02/2010,18/03/2010,,"['Representative Chavez', 'Senator Heinrich']",Signed,VETERINARIANS - Amends existing law relating to veterinarians to provide for emergency proceedings for license revocation or other action under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0467/,
H0468,,LAW,"Reported Signed by Governor on March 18, 2010; Session Law Chapter 65; Effective: 07/01/2010",24/02/2010,10/03/2010,,"['Representative Sayler', 'Senator Coiner']",Signed,OPTOMETRY - Amends existing law relating to the State Board of Optometry to revise board member compensation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0468/,
H0469,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 106; Effective: 07/01/2010",25/02/2010,16/03/2010,,"['Representative Chew', 'Senator Coiner']",Signed,OCCUPATIONAL LICENSES - Amends and repeals existing law relating to the Occupational Therapy Practice Act; to revise board member compensation; and to revise provisions relating to the disposition of receipts and expenses.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0469/,
H0470,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 107; Effective: 07/01/2010",02/03/2010,17/03/2010,,"['Representative Wood', 'Senator Hammond']",Signed,PHYSICAL THERAPISTS - ENGLISH PROFICIENCY - Amends existing law relating to the practice of physical therapy; to require certain foreign-educated physical therapists provide proof of passing scores on standardized English proficiency examinations as a qualification for licensure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0470/,
H0471,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 108; Effective: 01/01/10",16/02/2010,16/03/2010,,"['Representative Burgoyne', 'Senator Jorgenson']",Signed,INCOME TAX - Amends existing law relating to income tax to provide for constituting certain income distributed to beneficiaries of an estate or trust as Idaho source income.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0471/,
H0472,,LAW,"Reported Signed by Governor on March 18, 2010; Session Law Chapter 68; Effective: 01/01/10",16/02/2010,10/03/2010,,"['Representative Smith', 'Senator Stegner']",Signed,UNIFORM PROBATE CODE - Adds to existing law relating to the Uniform Probate Code to provide for construction of certain formula clauses.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0472/,
H0473,,H Bus,03/16; U.C. to be returned to Business Committee,,,,,,DEPARTMENT OF FINANCE - Adds to existing law relating to the Department of Finance to establish the Investigation and Enforcement Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0473/,
H0474,,LAW,"Reported Signed by Governor on March 25, 2010; Session Law Chapter 109; Effective: 07/01/2010",04/03/2010,17/03/2010,,"['Representative Palmer', 'Senator Lodge']",Signed,BUILDING SAFETY - Amends existing law relating to plumbing systems to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/H0474/,
