bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0507,,H Jud,"02/17; Reported Printed and Referred to Judiciary, Rules & Administration",,,"['Representative John Gannon', 'Representative John Mc', 'Representative Mark Nye', 'Representative Shannon Mc', 'Representative Don Cheatham', 'Representative Elaine Smith', 'Representative Ilana Rubel', 'Representative Phylis King', 'Representative Ryan Kerby', 'Senator Lori Den', 'Senator Cherie Buckner', 'Senator Maryanne Jordan']",,,"SEXUAL ASSAULT EVIDENCE KITS - Adds to existing law to provide that the Idaho State Police Forensic Services Laboratory shall test sexual assault evidence kits, to provide duties for health care facilities and local law enforcement, to provide procedures for testing kits, to provide for retention of kits, to provide for independent review of kits in certain instances, to provide for rules for a tracking process of kits, to provide that Idaho State Police Forensic Services shall provide kits to certain parties, to provide reporting and auditing requirements for untested kits, to provide for victim notification and to provide for reporting requirements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0507/,
H0508,,S Jud,03/24; Reported out without amendments; referred to: Judiciary & Rules,2016-03-02,,,['Representative Wills'],,"BAIL ENFORCEMENT AGENTS - Amends and adds to existing law to provide requirements regarding bail enforcement agents, including agent credentials.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0508/,
H0509,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 194; Effective: 07/01/2016",2016-03-02,2016-03-15,,"['Representative Boyle', 'Senator Bayer']",Signed,"OIL AND GAS - Amends existing law to provide that the Idaho Geological Survey shall preserve and use samples and records deposited with it, to provide for reports of determinations and identifications specific to the samples and records; to authorize specified uses of information derived from samples and records; to provide that the Idaho Geological Survey shall share certain information with the Idaho Oil and Gas Conservation Commission and the Department of Lands; and to provide for the sharing of records and information between the commission, the department, the Idaho Geological Survey and other state agencies.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0509/,
H0510,,H Res/Con,02/17; Reported Printed and Referred to Resources & Conservation,,,,,,PROSPECTING AND SMALL-SCALE SUCTION DREDGE MINING - Amends and adds to existing law to provide exceptions to certain prohibited activities associated with the Comprehensive State Water Plan; to provide that certain provisions of specified law shall not apply to prospecting and small-scale suction dredge mining and to preclude certain prohibition of prospecting and small-scale suction dredge mining; to revise provisions regarding exploration using certain suction dredges; and to provide that small-scale suction dredge mining shall be exempt from specified regulation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0510/,
H0511,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 209; Effective: 03/24/2016",2016-02-26,2016-03-15,,"['Representative Gestrin', 'Senator Heider']",Signed,"HOMEOWNER’S ASSOCIATIONS - Amends existing law to provide additional prohibited conduct regarding covenants, conditions or restrictions by homeowner’s associations with exceptions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0511/,
H0512,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 193; Effective: 03/24/2016",2016-02-26,2016-03-15,"['Representative Greg Chaney', 'Representative Mike Moyle', 'Representative Brent Crane', 'Representative John Vander', 'Representative Gayle Batt', 'Representative Joe Palmer', 'Representative Judy Boyle', 'Representative Ryan Kerby', 'Representative Shannon Mc', 'Representative Jason Monks', 'Representative Don Cheatham', 'Representative Christy Perry', 'Representative Lance Clow', 'Senator Bert Brackett', 'Senator Jim Rice', 'Senator Jim Patrick', 'Senator Lori Den', 'Senator Mary Souza']","['Representative Chaney', 'Senator Brackett']",Signed,COMMUNITY COLLEGES - Amends and adds to existing law to provide for community college trustee zones and related provisions; to revise provisions regarding trustees of community college districts and to provide an appeals process.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0512/,
H0513,Amended,LAW,"Reported Signed by Governor on March 28, 2016; Session Law Chapter 228; Effective: 07/01/2016",2016-03-23,2016-03-15,,"['Representative Palmer', 'Senator No sponsor data.']",Signed,REAL ID ACT - Amends existing law to revise a directive on implementation of the federal REAL ID Act of 2005.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0513/,
H0514,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 192; Effective: 07/01/2016",2016-03-02,2016-03-15,"['Representative Wendy Horman', 'Representative Patrick Mc', 'Representative Sue Chew', 'Senator Marv Hagedorn']","['Representative Horman', 'Senator Hagedorn']",Signed,"EDUCATION - Amends and adds to existing law to provide the Idaho School Safety and Security Act, to provide the Office of School Safety and Security, the Idaho School Safety and Security Advisory Board, and to provide powers and duties of the board.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0514/,
H0515,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 191; Effective: 07/01/2016",2016-02-29,2016-03-15,,"['Representative Troy', 'Senator Johnson']",Signed,SCHOOL DISTRICTS - Amends existing law to provide for formal written performance evaluations and when a school district shall be excused and to provide for written evaluations of principals and assistant superintendents.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0515/,
H0516,,LAW,"Reported Signed by Governor on March 30, 2016; Session Law Chapter 283; Effective: 07/01/2016",2016-03-01,2016-03-17,"['Representative Ronald Nate', 'Representative Brent Crane', 'Representative Caroline Troy', 'Representative Don Cheatham', 'Representative Eric Redman', 'Representative Greg Chaney', 'Representative Heather Scott', 'Representative Janet Trujillo', 'Representative Jason Monks', 'Representative Jeff Thompson', 'Representative Joe Palmer', 'Representative John Vander', 'Representative Kathleen Sims', 'Representative Ken Andrus', 'Representative Linden Bateman', 'Representative Paul Shepherd', 'Representative Pete Nielsen', 'Representative Ron Mendive', 'Representative Sage Dixon', 'Representative Shannon Mc', 'Representative Steven Harris', 'Senator Robert Nonini', 'Senator Lori Den', 'Senator Mary Souza', 'Senator Sheryl Nuxoll', 'Senator Steve Vick']","['Representative Nate', 'Senator Nuxoll']",Signed,"ABORTION - Amends existing law to provide that the Department of Health and Welfare shall compile a list of providers that perform free ultrasounds and shall state that a patient has the right to obtain a free ultrasound, view an ultrasound image and hear heart tone monitoring and to provide that no abortion shall be performed unless the woman is informed that ultrasound imaging and heart tone monitoring are available.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0516/,
H0517,,H St Aff,02/18; Reported Printed and Referred to State Affairs,,,,,,"GAMING - Amends and adds to existing law to create the Idaho Gaming Agency and the Idaho Gaming Agency Commission in the Department of Self-Governing Agencies, to provide its powers and duties and to remove oversight from the state Lottery Commission and director over class III gaming on Indian reservations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0517/,
H0518,,H Jud,"Referred to Judiciary, Rules & Administration",,,,,,MENTAL ILLNESS - Amends existing law to revise provisions regarding admission or detention in certain facilities.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0518/,
H0519,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 174; Effective: 03/23/2016",2016-02-29,2016-03-14,,"['Representative Sims', 'Senator Vick']",Signed,"MASSAGE THERAPY - Amends existing law to revise the definition of ""compensation""; and to authorize the Board of Massage Therapy to establish requirements for a student tuition credit program and for a temporary license and provisional permit.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0519/,
H0520,,H Bus,02/19; Reported Printed and Referred to Business,,,,,,CONTRACTS - Amends existing law to prohibit certain provisions in contracts between governmental entities and design professionals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0520/,
H0521,Amended,LAW,"Reported Signed by Governor on April 5, 2016; Session Law Chapter 346; Effective: 07/01/2016;; 06/30/2019 Sunset Clause",2016-03-24,2016-03-21,"['Representative Caroline Troy', 'Representative Kelley Packer', 'Senator Patti Anne']","['Representative Troy', 'Senator Lodge']",Signed,"ALCOHOL - Adds to existing law to provide limited use immunity to a minor who acts in good faith and for a medical emergency, to provide requirements and to allow prosecution for other charges.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0521/,
H0522,,H Jud,"02/23; Bill Previously Held at Desk, Referred to Judiciary, Rules & Administration",,,['Representative Kelley Packer'],,,"JUVENILE PROCEEDINGS - Amends and adds to existing law to provide that consent to adoption is required from certain courts; to provide certain notice and reporting requirements; to provide requirements regarding notification to relatives; to provide for judicial approval of all matters regarding the custody of certain children, including the placement and change in placement of such children; to provide additional requirements regarding case plans; to provide that certain adoptions must be sanctioned by the court; to provide for judicial approval of certain determinations and to revise and establish provisions regarding the placement priority and considerations for certain children; and to establish provisions regarding a removal and change in foster home placement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0522/,
H0523,,LAW,"Reported Signed by Governor on March 30, 2016; Session Law Chapter 284; Effective: 07/01/2016",2016-03-03,2016-03-16,,"['Representative Perry', 'Senator Nuxoll']",Signed,JUVENILE PROCEEDINGS - Adds to existing law to provide certain reporting requirements of the State Department of Health and Welfare.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0523/,
H0524,,LAW,"Reported Signed by Governor on March 24, 2016; Session Law Chapter 190; Effective: 07/01/2016",2016-02-29,2016-03-15,"['Representative Scott Bedke', 'Representative Mike Moyle']","['Representative Andrus', 'Senator Rice']",Signed,ANIMAL CRUELTY - Amends and adds to existing law to provide for the crime of torturing a companion animal; and to revise penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0524/,
H0525,Amended,LAW,"Reported Signed by Governor on March 30, 2016; Session Law Chapter 285; Effective: 03/30/2016",2016-03-02,2016-03-16,,"['Representative Moyle', 'Senator Rice']",Signed,DOGS - Amends and adds to existing law to provide for the regulation of dangerous or at-risk dogs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0525/,
H0526,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 186; Effective: 07/01/2019 - Section 2;; 07/01/2016 - All other sections",2016-02-26,2016-03-15,,"['Representative VanOrden', 'Senator Mortimer']",Signed,"EDUCATION - Repeals, amends and adds to existing law to revise the calculation of the Educational Support Program; to provide for a reading assessment; and to establish provisions regarding literacy intervention programs.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0526/,
H0527,,LAW,"Reported Signed by Governor on March 30, 2016; Session Law Chapter 303; Effective: 07/01/2016",2016-02-29,2016-03-16,,"['Representative Kerby', 'Senator Souza']",Signed,"COMMUNITY COLLEGES - Amends existing law to revise provisions regarding tuition of out-of-district students, county taxes and other financial support.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0527/,
H0528,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 175; Effective: 07/01/2016",2016-03-02,2016-03-15,"['Representative John Gannon', 'Representative John Mc', 'Representative Mark Nye', 'Representative Shannon Mc', 'Representative Don Cheatham', 'Representative Elaine Smith', 'Representative Ilana Rubel', 'Representative Phylis King', 'Representative Paulette Jordan', 'Representative Ryan Kerby', 'Senator Lori Den', 'Senator Cherie Buckner', 'Senator Maryanne Jordan', 'Senator Grant Burgoyne', 'Senator Abby Lee']","['Representative Wintrow', 'Senator Jordan']",Signed,"SEXUAL ASSAULT EVIDENCE KITS - Adds to existing law to provide that the Idaho State Police Forensic Services Laboratory shall test sexual assault evidence kits, to provide duties for health care facilities and local law enforcement, to provide procedures for testing kits, to provide for retention of kits, to provide for independent review of kits in certain instances, to provide for rules for a tracking process of kits, to provide that Idaho State Police Forensic Services shall provide kits to certain parties, to provide reporting and auditing requirements for untested kits, to provide for victim notification and to provide for reporting requirements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0528/,
