bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0072,,H W/M,01/30; Reported Printed and Referred to Ways & Means,,,"['Representative John Gannon', 'Representative Sue Chew', 'Representative Paulette Jordan', 'Representative Hy Kloc', 'Representative John Mc', 'Representative Ilana Rubel', 'Representative Elaine Smith', 'Representative Sally Toone', 'Representative Melissa Wintrow', 'Representative Phylis King', 'Senator Cherie Buckner', 'Senator Grant Burgoyne', 'Senator Maryanne Jordan', 'Senator Mark Nye', 'Senator Michelle Stennett', 'Senator Janie Ward']",,,"MINIMUM WAGES - Amends existing law to increase Idaho""s minimum wage, including for tipped employees and youth workers.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0072/,
H0073,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 70; Effective: 07/01/2017",2017-02-13,2017-03-10,,"['Representative Clow', 'Senator Patrick']",Signed,COMMUNITY COLLEGES - Amends existing law to provide correct terminology and to provide that upper division courses and programs are subject to certain approval.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0073/,
H0074,,LAW,"Reported Signed by Governor on February 28, 2017; Session Law Chapter 44; Effective: 07/01/2017",2017-02-08,2017-02-16,,"['Representative McDonald', 'Senator Rohn(Buckner-Webb)']",Signed,PUBLIC CHARTER SCHOOL COMMISSION - Amends existing law to clarify the sequence of appointments to the commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0074/,
H0075,,LAW,"Reported Signed by Governor on February 28, 2017; Session Law Chapter 45; Effective: 07/01/2017 SECTION 1 & 2;; 07/01/2019 SECTION 3",2017-02-08,2017-02-16,,"['Representative Syme', 'Senator Winder']",Signed,EDUCATION OF EXPECTANT MOTHERS - Repeals and amends existing law to remove an obsolete provision relating to the education of expectant mothers; and to remove the funding provision for such programs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0075/,
H0076,,H St Aff,02/01; Reported Printed and Referred to State Affairs,,,,,,IMMIGRATION - Adds to existing law to provide that local governments shall comply with immigration law and policy regarding immigration enforcement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0076/,
H0077,,LAW,"Reported Signed by Governor on February 22, 2017; Session Law Chapter 36; Effective: 02/22/2017",2017-02-07,2017-02-15,,"['Representative Amador', 'Senator Siddoway']",Signed,VITAL STATISTICS - Amends existing law to provide a correct code reference to the Public Records Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0077/,
H0078,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 71; Effective: 07/01/2017",2017-02-09,2017-03-13,,"['Representative Harris', 'Senator Hagedorn']",Signed,MOTOR VEHICLES - Amends existing law to revise provisions regarding unattended motor vehicles and to provide an exception to the applicability of certain provisions regarding unattended motor vehicles.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0078/,
H0079,,H St Aff,02/16; U.C. to be returned to State Affairs Committee,,,,,,"CIVIL RIGHTS OF PERSONS CONVICTED OF A CRIME - Amends existing law to provide that the right to ship, transport, possess or receive a firearm shall not be restored following certain felony convictions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0079/,
H0080,,H Health/Wel,02/01; Reported Printed and Referred to Health & Welfare,,,,,,PUBLIC HEALTH DISTRICTS - Amends existing law to revise provisions regarding the board of trustees of the district boards of health; and to provide for appropriations to the public health districts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0080/,
H0081,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 72; Effective: 03/20/2017",2017-02-22,2017-03-13,,"['Representative Troy', 'Senator Harris']",Signed,HEALTH CARE - Amends and adds to existing law to revise provisions regarding the Idaho Conrad J-1 Visa Waiver Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0081/,
H0082,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2017-02-06,,,['Representative Kauffman'],,SALES TAX - Amends existing law to provide a sales tax exemption for free medical clinics.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0082/,
H0083,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2017-02-06,,,['Representative Trujillo'],,REVENUE AND TAXATION - Amends existing law to provide that a new construction roll shall show certain reductions in taxable market value and to provide for exceptions; and to establish provisions regarding a certain amount that shall be subtracted from the dollar amount of property taxes certified for an annual budget.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0083/,
H0084,,H Com/HuRes,02/02; Reported Printed and Referred to Commerce & Human Resources,,,,,,ENGINEERS AND SURVEYORS - Amends existing law to provide that certain persons who employ unlicensed engineers or land surveyors shall be guilty of a misdemeanor.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0084/,
H0085,,H FAILED,02/10; Read Third Time in Full - FAILED - 28-38-4,2017-02-10,,,,,STATE PERSONNEL SYSTEM - Amends existing law to provide that certain physicians employed by the Department of Health and Welfare are nonclassified employees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0085/,
H0086,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 122; Effective: 07/01/2017",2017-02-21,2017-03-15,,"['Representative Thompson', 'Senator Martin']",Signed,"PUBLIC WORKS CONSTRUCTION MANAGEMENT LICENSING - Amends existing law to provide that certain acts regarding public works construction management licensing shall be unlawful; to remove reference to interim licenses, and to provide that the administrator of the Idaho Division of Building Safety shall have certain powers and duties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0086/,
H0087,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 123; Effective: 07/01/2017",2017-02-21,2017-03-15,,"['Representative Anderst', 'Senator Martin']",Signed,PLUMBING AND PLUMBERS - Amends existing law to revise a code reference regarding compensation of members of the Idaho Plumbing Board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0087/,
H0088,,H Bus,02/02; Reported Printed and Referred to Business,,,,,,ELECTRICIANS - Amends existing law to revise a certain exemption regarding licensure for electricians.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0088/,
H0089,,H Res/Con,02/02; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Amends existing law to revise provisions regarding moneys paid into the Fish and Game Set-Aside Account.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0089/,
H0090,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 124; Effective: 07/01/2017",2017-02-14,2017-03-14,,"['Representative Jordan', 'Senator Heider']",Signed,FISH AND GAME - Amends infraction provisions regarding upland game bird shooting hours restrictions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0090/,
H0091,,H FAILED,02/23; Read Third Time in Full - FAILED - 26-44-0,2017-02-23,,,,,"IMMUNIZATIONS - Adds to existing law to require use of the immunization registry by licensed persons administering immunizations with exceptions, to persons over the age of 19, to provide exceptions and to provide application to certain professional licensure boards.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0091/,
H0092,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 73; Effective: 03/20/2017",2017-02-13,2017-03-13,,"['Representative Troy', 'Senator Lodge']",Signed,WINE - Amends existing law to revise certain wine license requirements associated with retail beer licenses.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0092/,
H0093,,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 231; Effective: 07/01/2017",2017-03-06,2017-03-20,,"['Representative Cheatham', 'Senator Hagedorn']",Signed,CONCEALED WEAPONS - Amends existing law to revise a provision regarding who may carry a concealed weapon.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0093/,
H0094,,H St Aff,02/02; Reported Printed and Referred to State Affairs,,,,,,FOREIGN LAWS - Adds to existing law to prohibit the application of foreign laws in Idaho courts in certain instances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0094/,
H0095,,S St Aff,"Introduced, read first time; referred to: State Affairs",2017-02-21,,,['Representative Luker'],,"STATE LOTTERY - Amends existing law to provide that the state lottery shall not disclose certain identifying information of prize winners, to provide criteria for written authorization by a prize winner to disclose identifying information, to provide an exception to certain state agencies and vendors; and to provide that certain identifying information and records of prize winners shall be exempt from disclosure.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0095/,
H0096,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 74; Effective: 07/01/2017",2017-02-13,2017-03-13,,"['Representative Blanksma', 'Senator Harris']",Signed,BEAR RIVER COMMISSION - Amends existing law to provide for alternate commissioners for the Bear River Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0096/,
H0097,,LAW,"Reported Signed by Governor on March 1, 2017; Session Law Chapter 47; Effective: 03/01/2017",2017-02-13,2017-02-24,,"['Representative Luker', 'Senator Lodge']",Signed,ATTORNEY’S FEES - Repeals and amends existing law to revise provisions regarding attorney’s fees in civil actions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0097/,
H0098,,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 125; Effective: 07/01/2017",2017-02-21,2017-03-15,,"['Representative DeMordaunt', 'Senator Lakey']",Signed,REAL ESTATE - Amends existing law to require that a real estate broker’s business name appears clearly and conspicuously on real estate advertisements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0098/,
H0099,Amended,LAW,"Reported Signed by Governor on April 4, 2017; Session Law Chapter 232; Effective: 07/01/2017",2017-03-06,2017-03-20,,"['Representative Troy', 'Senator Winder']",Signed,REAL ESTATE LICENSES - Amends and adds to existing law to authorize the Idaho Real Estate Commission to issue a cooperative license to an out-of-state broker working with an Idaho broker for a commercial real estate transaction; to establish the terms and conditions of a cooperative license; and to authorize a license fee.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0099/,
H0100,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 75; Effective: 07/01/2017",2017-02-14,2017-03-13,,"['Representative Manwaring', 'Senator Anthon']",Signed,"INSURANCE - Amends and adds to existing law to provide that insurers and insurance groups shall conduct an own risk and solvency assessment (ORSA), to provide for a summary report of the assessment; and to exempt certain documents from the Public Records Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0100/,
H0101,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 76; Effective: 07/01/2017",2017-02-10,2017-03-13,,"['Representative Anderst', 'Senator Patrick']",Signed,INSURANCE - Amends and adds to existing law to provide statutory purpose; and to revise provisions regarding credit for reinsurance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0101/,
H0102,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 77; Effective: 07/01/2017",2017-02-14,2017-03-13,,"['Representative Hixon', 'Senator Thayn']",Signed,INSURANCE - Amends and adds to existing law to establish provisions regarding corporate governance annual disclosure by insurers and insurance groups.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0102/,
H0103,,H Rev/Tax,02/21; U.C. to be returned to Revenue & Taxation Committee,,,,,,TAXING DISTRICTS - Amends existing law to provide a procedure where a taxing district may disclaim the right to recover all or any portion of a forgone balance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0103/,
H0104,Amended,LAW,"Reported Signed by Governor on March 24, 2017; Session Law Chapter 126; Effective: 07/01/2017",2017-03-16,2017-03-08,,"['Representative Kauffman', 'Senator Stennett']",Signed,DOG RACING - Amends existing law to provide an exception to prohibitions against dog racing for certain live exhibition-style dog races and to certain sled dog races.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0104/,
H0105,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 78; Effective: 07/01/2017",2017-02-22,2017-03-13,,"['Representative VanOrden', 'Senator Mortimer']",Signed,TEACHER PREPARATION - Amends existing law to provide that a teacher preparation assessment may consist of multiple measures for the demonstration of skills by the student.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0105/,
H0106,,S FAILED,03/20; Returned from Senate Failed; Filed in the office of the Chief Clerk,2017-03-01,2017-03-17,,['Representative McDonald'],,RESIDENTIAL SCHOOLS - Amends existing law to require accredited residential schools to make reports required by the Department of Education and to retain them under the jurisdiction of the Department of Health and Welfare.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0106/,
H0107,,LAW,"Reported Signed by Governor on March 20, 2017; Session Law Chapter 79; Effective: 07/01/2017",2017-02-22,2017-03-13,,"['Representative McDonald', 'Senator Crabtree']",Signed,HIGHER EDUCATION - Amends existing law regarding the WICHE compact to clarify that references to the territories of Alaska and Hawaii shall mean the states of Alaska and Hawaii.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/H0107/,
